Ticker;ETH-USD
03.11.2023;1832.795166
04.11.2023;1857.698608
05.11.2023;1894.157715
06.11.2023;1899.837402
07.11.2023;1888.124268
08.11.2023;1889.322388
09.11.2023;2120.561035
10.11.2023;2078.289795
11.11.2023;2052.713867
12.11.2023;2045.187012
13.11.2023;2055.265381
14.11.2023;1979.052612
15.11.2023;2060.408447
16.11.2023;1960.881592
17.11.2023;1961.280762
18.11.2023;1963.285034
19.11.2023;2013.204468
20.11.2023;2022.239136
21.11.2023;1937.066772
22.11.2023;2064.425293
23.11.2023;2062.210693
24.11.2023;2081.1521
25.11.2023;2084.413086
26.11.2023;2063.286133
27.11.2023;2027.417358
28.11.2023;2049.338135
29.11.2023;2029.929199
30.11.2023;2052.556152
01.12.2023;2087.139893
02.12.2023;2165.704102
03.12.2023;2193.69165
04.12.2023;2243.21582
05.12.2023;2293.841797
06.12.2023;2231.661377
07.12.2023;2357.57959
08.12.2023;2358.731934
09.12.2023;2341.175293
10.12.2023;2352.462646
11.12.2023;2224.578857
12.12.2023;2202.038086
13.12.2023;2260.648682
14.12.2023;2316.579102
15.12.2023;2219.337402
16.12.2023;2226.926514
17.12.2023;2196.481201
18.12.2023;2217.273438
19.12.2023;2177.872559
20.12.2023;2201.911377
21.12.2023;2239.54248
22.12.2023;2326.524902
23.12.2023;2309.046387
24.12.2023;2265.692139
25.12.2023;2272.561768
26.12.2023;2231.465332
27.12.2023;2378.73999
28.12.2023;2347.566162
29.12.2023;2300.690674
30.12.2023;2292.06543
31.12.2023;2281.471191
01.01.2024;2352.327881
02.01.2024;2355.836426
03.01.2024;2210.761963
04.01.2024;2269.038086
05.01.2024;2268.647217
06.01.2024;2241.624756
07.01.2024;2222.865967
08.01.2024;2333.032715
09.01.2024;2344.827148
10.01.2024;2582.103516
11.01.2024;2619.619141
12.01.2024;2524.460205
13.01.2024;2576.5979
14.01.2024;2472.241211
15.01.2024;2511.36377
16.01.2024;2587.691162
17.01.2024;2528.369385
18.01.2024;2467.018799
19.01.2024;2489.498535
20.01.2024;2469.589111
21.01.2024;2453.913086
22.01.2024;2310.826416
23.01.2024;2240.686035
24.01.2024;2233.561768
25.01.2024;2217.710205
26.01.2024;2267.199707
27.01.2024;2267.885986
28.01.2024;2257.20874
29.01.2024;2317.064209
30.01.2024;2344.493652
31.01.2024;2282.544434
01.02.2024;2303.824707
02.02.2024;2308.038086
03.02.2024;2296.03833
04.02.2024;2289.546143
05.02.2024;2298.888916
06.02.2024;2372.201904
07.02.2024;2423.745117
08.02.2024;2419.906494
09.02.2024;2487.515625
10.02.2024;2501.228271
11.02.2024;2507.570557
12.02.2024;2658.115967
13.02.2024;2642.185303
14.02.2024;2777.902344
15.02.2024;2824.378906
16.02.2024;2803.691406
17.02.2024;2786.672607
18.02.2024;2878.998047
19.02.2024;2943.574707
20.02.2024;3013.503662
21.02.2024;2970.355469
22.02.2024;2971.007324
23.02.2024;2921.658203
24.02.2024;2992.385986
25.02.2024;3112.697266
26.02.2024;3178.993652
27.02.2024;3244.519287
28.02.2024;3385.703857
29.02.2024;3341.919678
01.03.2024;3435.053955
02.03.2024;3422.049805
03.03.2024;3490.993652
04.03.2024;3630.433838
05.03.2024;3554.9646
06.03.2024;3819.226318
07.03.2024;3874.347656
08.03.2024;3892.061035
09.03.2024;3915.418945
10.03.2024;3881.193115
11.03.2024;4066.445068
12.03.2024;3980.273193
13.03.2024;4006.457031
14.03.2024;3883.140381
15.03.2024;3735.220215
16.03.2024;3522.860107
17.03.2024;3642.413086
18.03.2024;3517.985107
19.03.2024;3157.618164
20.03.2024;3513.393066
21.03.2024;3492.991211
22.03.2024;3333.687988
23.03.2024;3336.593994
24.03.2024;3454.636475
25.03.2024;3590.883789
26.03.2024;3587.504883
27.03.2024;3500.115234
28.03.2024;3561.293945
29.03.2024;3511.806152
30.03.2024;3507.944336
31.03.2024;3647.856445
01.04.2024;3505.030029
02.04.2024;3277.234619
03.04.2024;3311.441895
04.04.2024;3330.040527
05.04.2024;3318.885254
06.04.2024;3354.183838
07.04.2024;3453.494629
08.04.2024;3695.292725
09.04.2024;3505.16333
10.04.2024;3543.737061
11.04.2024;3505.247803
12.04.2024;3243.034912
13.04.2024;3004.900391
14.04.2024;3156.941895
15.04.2024;3101.600342
16.04.2024;3084.920166
17.04.2024;2984.727539
18.04.2024;3066.027588
19.04.2024;3059.278564
20.04.2024;3157.627197
21.04.2024;3147.288574
22.04.2024;3201.6521
23.04.2024;3219.911621
24.04.2024;3139.805176
25.04.2024;3156.509521
26.04.2024;3130.164795
27.04.2024;3252.168213
28.04.2024;3262.774658
29.04.2024;3215.428955
30.04.2024;3012.286865
01.05.2024;2969.784668
02.05.2024;2988.168457
03.05.2024;3103.541992
04.05.2024;3117.576416
05.05.2024;3137.249023
06.05.2024;3062.72876
07.05.2024;3006.577148
08.05.2024;2973.657227
09.05.2024;3036.020508
10.05.2024;2909.79126
11.05.2024;2911.602051
12.05.2024;2928.701904
13.05.2024;2949.359619
14.05.2024;2881.157959
15.05.2024;3037.056641
16.05.2024;2945.131104
17.05.2024;3094.118652
18.05.2024;3122.948975
19.05.2024;3071.843018
20.05.2024;3663.855469
21.05.2024;3789.312744
22.05.2024;3737.217773
23.05.2024;3776.927246
24.05.2024;3726.93457
25.05.2024;3749.236572
26.05.2024;3825.897461
27.05.2024;3892.006836
28.05.2024;3840.256348
29.05.2024;3763.196533
30.05.2024;3746.849609
31.05.2024;3760.026611
01.06.2024;3813.198975
02.06.2024;3780.895996
03.06.2024;3766.38916
04.06.2024;3812.515869
05.06.2024;3864.260986
06.06.2024;3811.605957
07.06.2024;3678.62915
08.06.2024;3680.949951
09.06.2024;3705.903809
10.06.2024;3666.717529
11.06.2024;3498.330566
12.06.2024;3559.617676
13.06.2024;3469.28125
14.06.2024;3480.271973
15.06.2024;3565.549561
16.06.2024;3620.563477
17.06.2024;3511.378906
18.06.2024;3483.681396
19.06.2024;3559.347412
20.06.2024;3511.086914
21.06.2024;3516.075684
22.06.2024;3494.813477
23.06.2024;3418.611816
24.06.2024;3350.256348
25.06.2024;3395.029053
26.06.2024;3369.477295
27.06.2024;3444.800537
28.06.2024;3373.635986
29.06.2024;3372.967773
30.06.2024;3432.88916
01.07.2024;3440.341553
02.07.2024;3416.354736
03.07.2024;3292.916748
04.07.2024;3054.521973
05.07.2024;2981.598633
06.07.2024;3069.37793
07.07.2024;2929.387207
08.07.2024;3018.731934
09.07.2024;3064.032959
10.07.2024;3102.21875
11.07.2024;3100.330811
12.07.2024;3134.158691
13.07.2024;3177.19873
14.07.2024;3244.079102
15.07.2024;3489.552734
16.07.2024;3443.513428
17.07.2024;3388.752441
18.07.2024;3426.258545
19.07.2024;3505.734863
20.07.2024;3519.29541
21.07.2024;3536.605469
22.07.2024;3440.419922
23.07.2024;3481.99585
24.07.2024;3336.339355
25.07.2024;3174.427246
26.07.2024;3275.951416
27.07.2024;3247.60791
28.07.2024;3271.4646
29.07.2024;3320.539307
30.07.2024;3278.667725
31.07.2024;3231.295654
01.08.2024;3201.564453
02.08.2024;2986.013184
03.08.2024;2903.385742
04.08.2024;2686.398926
05.08.2024;2417.206299
06.08.2024;2458.723877
07.08.2024;2336.589355
08.08.2024;2683.352783
09.08.2024;2599.598633
10.08.2024;2610.022949
11.08.2024;2553.252197
12.08.2024;2724.431885
13.08.2024;2703.671875
14.08.2024;2662.914795
15.08.2024;2570.087646
16.08.2024;2593.186523
17.08.2024;2614.546875
18.08.2024;2613.357178
19.08.2024;2637.306396
20.08.2024;2573.106934
21.08.2024;2631.395508
22.08.2024;2622.951416
23.08.2024;2764.447021
24.08.2024;2769.389648
25.08.2024;2749.157715
26.08.2024;2681.340576
27.08.2024;2458.726563
28.08.2024;2528.415527
29.08.2024;2528.792725
30.08.2024;2525.822021
31.08.2024;2513.393799
01.09.2024;2427.902344
02.09.2024;2538.187256
03.09.2024;2420.60376
04.09.2024;2448.977051
05.09.2024;2367.737549
06.09.2024;2223.876465
07.09.2024;2274.107178
08.09.2024;2297.292969
09.09.2024;2358.482178
10.09.2024;2389.581055
11.09.2024;2339.841553
12.09.2024;2361.781738
13.09.2024;2441.607178
14.09.2024;2418.595703
15.09.2024;2320.897217
16.09.2024;2295.283691
17.09.2024;2341.707764
18.09.2024;2369.729004
19.09.2024;2464.752197
20.09.2024;2561.072021
21.09.2024;2615.857178
22.09.2024;2582.862549
23.09.2024;2648.546387
24.09.2024;2654.35498
25.09.2024;2579.388672
26.09.2024;2632.199951
27.09.2024;2695.900635
28.09.2024;2677.539063
29.09.2024;2659.346924
30.09.2024;2603.062744
01.10.2024;2448.921143
02.10.2024;2365.231689
03.10.2024;2349.79126
04.10.2024;2414.793945
05.10.2024;2415.631836
06.10.2024;2439.957764
07.10.2024;2421.796631
08.10.2024;2439.84082
09.10.2024;2368.283447
10.10.2024;2383.85791
11.10.2024;2436.513428
12.10.2024;2476.523193
13.10.2024;2467.677002
14.10.2024;2628.899902
15.10.2024;2606.021973
16.10.2024;2611.102051
17.10.2024;2604.273438
18.10.2024;2641.552246
19.10.2024;2648.656982
20.10.2024;2746.364014
21.10.2024;2665.712158
22.10.2024;2620.19751
23.10.2024;2509.098877
24.10.2024;2534.498535
25.10.2024;2435.934082
26.10.2024;2479.603271
27.10.2024;2505.940674
28.10.2024;2565.348145
29.10.2024;2637.95752
30.10.2024;2657.372559
31.10.2024;2515.799316
01.11.2024;2511.885498
02.11.2024;2491.068604
03.11.2024;2456.425293
04.11.2024;2397.026367
05.11.2024;2422.650635
06.11.2024;2724.169189
07.11.2024;2895.585449
08.11.2024;2962.296631
09.11.2024;3131.144531
10.11.2024;3191.331299
11.11.2024;3374.812988
12.11.2024;3246.257324
13.11.2024;3192.595947
14.11.2024;3058.94873
15.11.2024;3103.040527
16.11.2024;3133.273926
17.11.2024;3075.661621
18.11.2024;3207.856445
19.11.2024;3111.384033
20.11.2024;3072.187988
21.11.2024;3361.053955
22.11.2024;3331.60083
23.11.2024;3396.223389
24.11.2024;3363.659912
25.11.2024;3413.543945
26.11.2024;3326.517334
27.11.2024;3657.249268
28.11.2024;3579.811523
29.11.2024;3593.494385
30.11.2024;3705.705322
01.12.2024;3711.165039
02.12.2024;3644.198486
03.12.2024;3620.71167
04.12.2024;3841.331055
05.12.2024;3811.008301
06.12.2024;4005.810547
07.12.2024;4002.692627
08.12.2024;4005.70459
09.12.2024;3718.69043
10.12.2024;3631.83374
11.12.2024;3832.822021
12.12.2024;3883.101563
13.12.2024;3911.205322
14.12.2024;3868.405273
15.12.2024;3951.941162
16.12.2024;3987.480957
17.12.2024;3886.766113
18.12.2024;3618.79126
19.12.2024;3417.927979
20.12.2024;3472.553467
21.12.2024;3337.222412
22.12.2024;3277.535156
23.12.2024;3415.7854
24.12.2024;3492.049805
25.12.2024;3493.235352
26.12.2024;3331.22583
27.12.2024;3328.916992
28.12.2024;3397.902344
29.12.2024;3349.513428
30.12.2024;3356.392578
31.12.2024;3332.531738
01.01.2025;3353.50415
02.01.2025;3451.392578
03.01.2025;3605.009766
04.01.2025;3657.706787
05.01.2025;3634.10376
06.01.2025;3688.611328
07.01.2025;3381.577393
08.01.2025;3326.329346
09.01.2025;3219.430664
10.01.2025;3267.48999
11.01.2025;3282.217773
12.01.2025;3265.951172
13.01.2025;3135.499756
14.01.2025;3223.68457
15.01.2025;3450.537598
16.01.2025;3308.345215
17.01.2025;3474.107178
18.01.2025;3305.789551
19.01.2025;3208.964355
20.01.2025;3278.0354
21.01.2025;3327.40625
22.01.2025;3240.224609
23.01.2025;3334.714111
24.01.2025;3309.554932
25.01.2025;3317.269531
26.01.2025;3236.134277
27.01.2025;3178.92041
28.01.2025;3077.112549
29.01.2025;3112.999023
30.01.2025;3247.780029
31.01.2025;3298.265137
01.02.2025;3118.328613
02.02.2025;2868.692871
03.02.2025;2884.56665
04.02.2025;2735.05127
05.02.2025;2787.779053
06.02.2025;2688.400879
07.02.2025;2622.211182
08.02.2025;2632.30835
09.02.2025;2628.721191
10.02.2025;2661.166748
11.02.2025;2602.781982
12.02.2025;2736.9021
13.02.2025;2675.902588
14.02.2025;2726.091553
15.02.2025;2693.559814
16.02.2025;2663.315918
17.02.2025;2743.199707
18.02.2025;2669.338867
19.02.2025;2715.770996
20.02.2025;2740.386475
21.02.2025;2659.655518
22.02.2025;2764.029297
23.02.2025;2821.310303
24.02.2025;2513.821289
25.02.2025;2493.592529
26.02.2025;2331.452637
27.02.2025;2305.484375
28.02.2025;2237.905273
01.03.2025;2216.643311
02.03.2025;2519.69458
03.03.2025;2145.573975
04.03.2025;2170.015137
05.03.2025;2241.977295
06.03.2025;2202.476807
07.03.2025;2138.987549
08.03.2025;2201.510254
09.03.2025;2015.509155
10.03.2025;1861.151367
11.03.2025;1919.844971
12.03.2025;1908.982666
13.03.2025;1862.969604
14.03.2025;1909.467529
15.03.2025;1937.394653
16.03.2025;1887.435059
17.03.2025;1927.00293
18.03.2025;1932.543457
19.03.2025;2057.749023
20.03.2025;1982.099854
21.03.2025;1964.847534
22.03.2025;1980.037842
23.03.2025;2005.299194
24.03.2025;2077.479004
25.03.2025;2067.76416
26.03.2025;2009.189331
27.03.2025;2002.357422
28.03.2025;1895.50293
29.03.2025;1827.320313
30.03.2025;1806.218628
31.03.2025;1823.47998
01.04.2025;1905.491455
02.04.2025;1795.313232
03.04.2025;1815.637207
04.04.2025;1815.335205
05.04.2025;1805.973267
06.04.2025;1576.728027
07.04.2025;1555.240967
08.04.2025;1472.553101
09.04.2025;1668.040039
10.04.2025;1522.518799
11.04.2025;1567.14978
12.04.2025;1643.528564
13.04.2025;1596.685791
14.04.2025;1622.769897
15.04.2025;1588.632446
16.04.2025;1578.105347
17.04.2025;1582.54834
18.04.2025;1588.924683
19.04.2025;1612.922852
20.04.2025;1587.514282
21.04.2025;1579.734497
22.04.2025;1757.331665
23.04.2025;1796.104248
24.04.2025;1769.831665
25.04.2025;1786.634521
26.04.2025;1821.881104
27.04.2025;1792.86499
28.04.2025;1798.851807
29.04.2025;1799.175659
30.04.2025;1793.775391
01.05.2025;1839.221558
02.05.2025;1842.707886
03.05.2025;1833.839722
04.05.2025;1808.594238
05.05.2025;1819.69751
06.05.2025;1815.087524
07.05.2025;1811.606689
08.05.2025;2206.514648
09.05.2025;2345.507324
10.05.2025;2582.422607
11.05.2025;2510.237793
12.05.2025;2496.397705
13.05.2025;2680.129639
14.05.2025;2610.063232
15.05.2025;2546.856934
16.05.2025;2536.297607
17.05.2025;2475.754395
18.05.2025;2498.233643
19.05.2025;2529.166748
20.05.2025;2524.173096
21.05.2025;2552.347168
22.05.2025;2664.156982
23.05.2025;2526.441895
24.05.2025;2530.64624
25.05.2025;2551.763916
26.05.2025;2564.138428
27.05.2025;2663.069824
28.05.2025;2682.212891
29.05.2025;2632.654785
30.05.2025;2529.943604
31.05.2025;2529.087402
01.06.2025;2536.266357
02.06.2025;2607.097412
03.06.2025;2593.280273
04.06.2025;2608.643066
05.06.2025;2416.285645
06.06.2025;2477.194824
07.06.2025;2526.505371
08.06.2025;2510.787109
09.06.2025;2681.51709
10.06.2025;2813.517578
11.06.2025;2773.529297
12.06.2025;2651.795166
13.06.2025;2579.486084
14.06.2025;2533.444092
15.06.2025;2546.837158
16.06.2025;2540.60498
17.06.2025;2510.761475
18.06.2025;2524.301514
19.06.2025;2521.653564
20.06.2025;2407.304199
21.06.2025;2300.495605
22.06.2025;2228.213135
23.06.2025;2421.824951
24.06.2025;2448.008789
25.06.2025;2419.310303
26.06.2025;2416.146729
27.06.2025;2423.866943
28.06.2025;2437.109375
29.06.2025;2500.959961
30.06.2025;2486.464355
01.07.2025;2405.792725
02.07.2025;2571.335449
03.07.2025;2591.007324
04.07.2025;2508.518311
05.07.2025;2517.280029
06.07.2025;2571.236572
07.07.2025;2543.013184
08.07.2025;2615.505859
09.07.2025;2770.777588
10.07.2025;2954.845215
11.07.2025;2957.88623
12.07.2025;2942.911621
13.07.2025;2973.358887
14.07.2025;3013.35083
15.07.2025;3139.889648
16.07.2025;3371.506836
17.07.2025;3476.784424
18.07.2025;3549.016357
19.07.2025;3595.273682
20.07.2025;3759.471436
21.07.2025;3763.371338
22.07.2025;3749.145508
23.07.2025;3629.703613
24.07.2025;3708.005615
25.07.2025;3727.266846
26.07.2025;3741.395996
27.07.2025;3875.246582
28.07.2025;3787.425781
29.07.2025;3793.454834
30.07.2025;3808.20166
31.07.2025;3696.707764
01.08.2025;3488.365967
02.08.2025;3392.741211
03.08.2025;3497.37915
04.08.2025;3718.986084
05.08.2025;3611.899414
06.08.2025;3683.920654
07.08.2025;3914.325928
08.08.2025;4009.848877
09.08.2025;4263.599121
10.08.2025;4254.217773
11.08.2025;4226.966797
12.08.2025;4590.924805
13.08.2025;4756.275879
14.08.2025;4548.166504
15.08.2025;4439.98877
16.08.2025;4426.180176
17.08.2025;4473.271484
18.08.2025;4312.504883
19.08.2025;4073.464111
20.08.2025;4334.500488
21.08.2025;4223.209961
22.08.2025;4831.348633
23.08.2025;4776.090332
24.08.2025;4779.647461
25.08.2025;4372.987793
26.08.2025;4600.426758
27.08.2025;4503.393066
28.08.2025;4507.177734
29.08.2025;4360.152832
30.08.2025;4374.15332
31.08.2025;4390.019043
01.09.2025;4314.470215
02.09.2025;4325.365723
03.09.2025;4450.38916
04.09.2025;4298.744141
05.09.2025;4306.98877
06.09.2025;4274.242188
07.09.2025;4305.347656
08.09.2025;4308.072266
09.09.2025;4309.041504
10.09.2025;4349.145996
11.09.2025;4461.233398
12.09.2025;4715.246094
13.09.2025;4668.179688
14.09.2025;4609.597656
15.09.2025;4526.820313
16.09.2025;4503.564453
17.09.2025;4592.733398
18.09.2025;4589.918945
19.09.2025;4470.916992
20.09.2025;4482.265625
21.09.2025;4451.329102
22.09.2025;4202.877441
23.09.2025;4165.503906
24.09.2025;4153.469238
25.09.2025;3868.333984
26.09.2025;4035.887939
27.09.2025;4018.658203
28.09.2025;4141.476563
29.09.2025;4217.341797
30.09.2025;4145.95752
01.10.2025;4351.112305
02.10.2025;4487.923828
03.10.2025;4514.870605
04.10.2025;4489.197266
05.10.2025;4515.422852
06.10.2025;4687.771484
07.10.2025;4451.151855
08.10.2025;4527.647949
09.10.2025;4369.143555
10.10.2025;3843.008789
11.10.2025;3750.611572
12.10.2025;4164.427734
13.10.2025;4245.467773
14.10.2025;4125.412109
15.10.2025;3987.459473
16.10.2025;3894.754395
17.10.2025;3832.558838
18.10.2025;3890.346191
19.10.2025;3984.649658
20.10.2025;3980.760254
21.10.2025;3876.76416
22.10.2025;3808.122314
23.10.2025;3856.026367
24.10.2025;3934.567383
25.10.2025;3953.470947
26.10.2025;4157.989258
27.10.2025;4120.12207
28.10.2025;3982.262451
29.10.2025;3903.353027
30.10.2025;3804.375244
31.10.2025;3847.080322
01.11.2025;3874.187988
02.11.2025;3911.063232
03.11.2025;3602.308105
04.11.2025;3292.574463
05.11.2025;3425.171143
06.11.2025;3312.257813
07.11.2025;3435.301025
08.11.2025;3400.375977
09.11.2025;3582.621338
10.11.2025;3568.459961
11.11.2025;3415.282227
12.11.2025;3413.094238
13.11.2025;3232.75708
14.11.2025;3103.785645
15.11.2025;3166.631348
16.11.2025;3092.847412
17.11.2025;3024.538818
18.11.2025;3122.979004
19.11.2025;3023.070801
20.11.2025;2831.777588
21.11.2025;2765.699219
22.11.2025;2767.607422
23.11.2025;2818.361572
