Ticker;XRP-USD
05.11.2023;0.661146998
06.11.2023;0.715516984
07.11.2023;0.686402023
08.11.2023;0.688076019
09.11.2023;0.667474985
10.11.2023;0.660574973
11.11.2023;0.662734985
12.11.2023;0.661535978
13.11.2023;0.671523988
14.11.2023;0.629673004
15.11.2023;0.649648011
16.11.2023;0.612168014
17.11.2023;0.61371702
18.11.2023;0.611189008
19.11.2023;0.627498984
20.11.2023;0.612842023
21.11.2023;0.580461979
22.11.2023;0.611899018
23.11.2023;0.620242
24.11.2023;0.621881008
25.11.2023;0.623444021
26.11.2023;0.616819024
27.11.2023;0.604152977
28.11.2023;0.611422002
29.11.2023;0.609358013
30.11.2023;0.606357992
01.12.2023;0.612914979
02.12.2023;0.620975971
03.12.2023;0.62372297
04.12.2023;0.624373972
05.12.2023;0.621996999
06.12.2023;0.640332997
07.12.2023;0.643631995
08.12.2023;0.673138022
09.12.2023;0.658814013
10.12.2023;0.661578
11.12.2023;0.620211005
12.12.2023;0.619548976
13.12.2023;0.628485978
14.12.2023;0.632431984
15.12.2023;0.615491986
16.12.2023;0.619835019
17.12.2023;0.610418022
18.12.2023;0.612529993
19.12.2023;0.605455995
20.12.2023;0.617318988
21.12.2023;0.62391001
22.12.2023;0.625401974
23.12.2023;0.620204985
24.12.2023;0.613518
25.12.2023;0.646336973
26.12.2023;0.622368991
27.12.2023;0.634855986
28.12.2023;0.634998024
29.12.2023;0.623401999
30.12.2023;0.621843994
31.12.2023;0.614941001
01.01.2024;0.630082011
02.01.2024;0.625362992
03.01.2024;0.58257997
04.01.2024;0.58822602
05.01.2024;0.576485991
06.01.2024;0.568512022
07.01.2024;0.551741004
08.01.2024;0.577923
09.01.2024;0.566632986
10.01.2024;0.599988997
11.01.2024;0.602095008
12.01.2024;0.570299029
13.01.2024;0.575078011
14.01.2024;0.576233029
15.01.2024;0.575919986
16.01.2024;0.575946987
17.01.2024;0.567973018
18.01.2024;0.551907003
19.01.2024;0.544255972
20.01.2024;0.553125978
21.01.2024;0.546110988
22.01.2024;0.526715994
23.01.2024;0.517736971
24.01.2024;0.517988026
25.01.2024;0.513606012
26.01.2024;0.532189012
27.01.2024;0.530260026
28.01.2024;0.524093986
29.01.2024;0.535090029
30.01.2024;0.51069802
31.01.2024;0.503193021
01.02.2024;0.505859017
02.02.2024;0.510411978
03.02.2024;0.518939018
04.02.2024;0.503287971
05.02.2024;0.506244004
06.02.2024;0.505153
07.02.2024;0.513788998
08.02.2024;0.51452899
09.02.2024;0.526031017
10.02.2024;0.524111986
11.02.2024;0.526084006
12.02.2024;0.531897008
13.02.2024;0.524834991
14.02.2024;0.538401008
15.02.2024;0.562754989
16.02.2024;0.564960003
17.02.2024;0.549885988
18.02.2024;0.556903005
19.02.2024;0.562596977
20.02.2024;0.562922001
21.02.2024;0.549004018
22.02.2024;0.540913999
23.02.2024;0.534533978
24.02.2024;0.545117974
25.02.2024;0.542424977
26.02.2024;0.551405013
27.02.2024;0.586257994
28.02.2024;0.575811028
29.02.2024;0.58632499
01.03.2024;0.601890028
02.03.2024;0.644851029
03.03.2024;0.627071977
04.03.2024;0.650133014
05.03.2024;0.592900991
06.03.2024;0.61225301
07.03.2024;0.628624022
08.03.2024;0.621954978
09.03.2024;0.621805012
10.03.2024;0.608431995
11.03.2024;0.718035996
12.03.2024;0.688208997
13.03.2024;0.690949976
14.03.2024;0.669966996
15.03.2024;0.633737028
16.03.2024;0.603060007
17.03.2024;0.619231999
18.03.2024;0.647565007
19.03.2024;0.584441006
20.03.2024;0.612161994
21.03.2024;0.640690982
22.03.2024;0.61094898
23.03.2024;0.617595971
24.03.2024;0.632950008
25.03.2024;0.641034007
26.03.2024;0.632252991
27.03.2024;0.611963987
28.03.2024;0.624553978
29.03.2024;0.63075
30.03.2024;0.621836007
31.03.2024;0.629225016
01.04.2024;0.61125797
02.04.2024;0.585466027
03.04.2024;0.574917018
04.04.2024;0.593656003
05.04.2024;0.587522984
06.04.2024;0.59333998
07.04.2024;0.59483403
08.04.2024;0.615490019
09.04.2024;0.613816977
10.04.2024;0.617560983
11.04.2024;0.608879983
12.04.2024;0.548413992
13.04.2024;0.480818987
14.04.2024;0.504257977
15.04.2024;0.497731
16.04.2024;0.496695012
17.04.2024;0.494841009
18.04.2024;0.502982974
19.04.2024;0.503786027
20.04.2024;0.529293001
21.04.2024;0.524680018
22.04.2024;0.556833029
23.04.2024;0.545158982
24.04.2024;0.52740401
25.04.2024;0.52551198
26.04.2024;0.52611202
27.04.2024;0.517774999
28.04.2024;0.51037699
29.04.2024;0.515432
30.04.2024;0.500065029
01.05.2024;0.51700002
02.05.2024;0.518329024
03.05.2024;0.531894028
04.05.2024;0.530404985
05.05.2024;0.529784024
06.05.2024;0.540547013
07.05.2024;0.524743974
08.05.2024;0.517229974
09.05.2024;0.521028996
10.05.2024;0.502337992
11.05.2024;0.505975008
12.05.2024;0.499475002
13.05.2024;0.504902005
14.05.2024;0.49988699
15.05.2024;0.519003987
16.05.2024;0.515698016
17.05.2024;0.523804009
18.05.2024;0.521390021
19.05.2024;0.509661019
20.05.2024;0.537333012
21.05.2024;0.536983013
22.05.2024;0.52651
23.05.2024;0.52828598
24.05.2024;0.535753012
25.05.2024;0.541809022
26.05.2024;0.528210998
27.05.2024;0.533771992
28.05.2024;0.528235018
29.05.2024;0.523248017
30.05.2024;0.518860996
31.05.2024;0.517799973
01.06.2024;0.518312991
02.06.2024;0.513481975
03.06.2024;0.520099998
04.06.2024;0.525765002
05.06.2024;0.525711
06.06.2024;0.521578014
07.06.2024;0.498950988
08.06.2024;0.493144989
09.06.2024;0.498582989
10.06.2024;0.496627986
11.06.2024;0.480320007
12.06.2024;0.491540015
13.06.2024;0.477005005
14.06.2024;0.474274993
15.06.2024;0.490691006
16.06.2024;0.488831997
17.06.2024;0.505159974
18.06.2024;0.490947992
19.06.2024;0.493241012
20.06.2024;0.488716006
21.06.2024;0.488956004
22.06.2024;0.486620992
23.06.2024;0.479488999
24.06.2024;0.474142998
25.06.2024;0.475685
26.06.2024;0.469599992
27.06.2024;0.474655002
28.06.2024;0.470885009
29.06.2024;0.471994013
30.06.2024;0.475483
01.07.2024;0.476640999
02.07.2024;0.484519988
03.07.2024;0.46676001
04.07.2024;0.433573991
05.07.2024;0.425491989
06.07.2024;0.449052989
07.07.2024;0.419822991
08.07.2024;0.43147999
09.07.2024;0.435916007
10.07.2024;0.439038008
11.07.2024;0.449041009
12.07.2024;0.474730015
13.07.2024;0.526328981
14.07.2024;0.522862971
15.07.2024;0.537877977
16.07.2024;0.579375982
17.07.2024;0.626486003
18.07.2024;0.569573998
19.07.2024;0.573751986
20.07.2024;0.594650984
21.07.2024;0.597467005
22.07.2024;0.607636988
23.07.2024;0.597456992
24.07.2024;0.618843019
25.07.2024;0.599816024
26.07.2024;0.604067981
27.07.2024;0.596795022
28.07.2024;0.60194701
29.07.2024;0.602086008
30.07.2024;0.627876997
31.07.2024;0.623938978
01.08.2024;0.596463978
02.08.2024;0.560770988
03.08.2024;0.556391001
04.08.2024;0.523396015
05.08.2024;0.489466012
06.08.2024;0.505697012
07.08.2024;0.600809991
08.08.2024;0.617577016
09.08.2024;0.581152976
10.08.2024;0.585578978
11.08.2024;0.552932024
12.08.2024;0.568768024
13.08.2024;0.576399028
14.08.2024;0.569191992
15.08.2024;0.560954988
16.08.2024;0.564516008
17.08.2024;0.566318989
18.08.2024;0.56387502
19.08.2024;0.59860599
20.08.2024;0.594428003
21.08.2024;0.60027498
22.08.2024;0.597600996
23.08.2024;0.611239016
24.08.2024;0.613110006
25.08.2024;0.600184023
26.08.2024;0.587469995
27.08.2024;0.567553997
28.08.2024;0.569850028
29.08.2024;0.562054992
30.08.2024;0.567031026
31.08.2024;0.566313028
01.09.2024;0.547990024
02.09.2024;0.567587018
03.09.2024;0.557390988
04.09.2024;0.558175981
05.09.2024;0.54419601
06.09.2024;0.521346986
07.09.2024;0.525092006
08.09.2024;0.529290974
09.09.2024;0.539637983
10.09.2024;0.541077971
11.09.2024;0.535311997
12.09.2024;0.562575996
13.09.2024;0.573149025
14.09.2024;0.596198976
15.09.2024;0.570975006
16.09.2024;0.585407019
17.09.2024;0.584501982
18.09.2024;0.585250974
19.09.2024;0.587370992
20.09.2024;0.585170984
21.09.2024;0.598141015
22.09.2024;0.587620974
23.09.2024;0.585065007
24.09.2024;0.591543972
25.09.2024;0.583540976
26.09.2024;0.590421021
27.09.2024;0.588926971
28.09.2024;0.61480099
29.09.2024;0.641946971
30.09.2024;0.611491978
01.10.2024;0.597530007
02.10.2024;0.539830983
03.10.2024;0.521952987
04.10.2024;0.534340978
05.10.2024;0.529496014
06.10.2024;0.533591986
07.10.2024;0.529933989
08.10.2024;0.530867994
09.10.2024;0.524331987
10.10.2024;0.529977024
11.10.2024;0.538296998
12.10.2024;0.53956002
13.10.2024;0.531539977
14.10.2024;0.548021019
15.10.2024;0.541451991
16.10.2024;0.54804498
17.10.2024;0.543658018
18.10.2024;0.546540976
19.10.2024;0.544256985
20.10.2024;0.547652006
21.10.2024;0.544862986
22.10.2024;0.533379018
23.10.2024;0.525210977
24.10.2024;0.531760991
25.10.2024;0.501918972
26.10.2024;0.512760997
27.10.2024;0.516381025
28.10.2024;0.519227028
29.10.2024;0.527916014
30.10.2024;0.522974014
31.10.2024;0.509236991
01.11.2024;0.512867987
02.11.2024;0.509850025
03.11.2024;0.502930999
04.11.2024;0.503225982
05.11.2024;0.514029026
06.11.2024;0.542427003
07.11.2024;0.554732025
08.11.2024;0.554078996
09.11.2024;0.559486985
10.11.2024;0.589381993
11.11.2024;0.620467007
12.11.2024;0.707699001
13.11.2024;0.690288007
14.11.2024;0.773006976
15.11.2024;0.892090976
16.11.2024;1.119089961
17.11.2024;1.054334998
18.11.2024;1.117936015
19.11.2024;1.10194695
20.11.2024;1.102301002
21.11.2024;1.250352025
22.11.2024;1.469019055
23.11.2024;1.469007969
24.11.2024;1.432410955
25.11.2024;1.415423036
26.11.2024;1.401322961
27.11.2024;1.472812057
28.11.2024;1.541342974
29.11.2024;1.796730995
30.11.2024;1.944121003
01.12.2024;2.320223093
02.12.2024;2.71380496
03.12.2024;2.525527
04.12.2024;2.354444027
05.12.2024;2.29520607
06.12.2024;2.424736977
07.12.2024;2.616624117
08.12.2024;2.608347893
09.12.2024;2.218951941
10.12.2024;2.369159937
11.12.2024;2.400069952
12.12.2024;2.3427701
13.12.2024;2.421319008
14.12.2024;2.398705006
15.12.2024;2.446949959
16.12.2024;2.488657951
17.12.2024;2.565190077
18.12.2024;2.303318024
19.12.2024;2.248891115
20.12.2024;2.276885986
21.12.2024;2.238111973
22.12.2024;2.199331999
23.12.2024;2.257261992
24.12.2024;2.324624062
25.12.2024;2.295969963
26.12.2024;2.154339075
27.12.2024;2.141649961
28.12.2024;2.180824041
29.12.2024;2.093179941
30.12.2024;2.057570934
31.12.2024;2.080127954
01.01.2025;2.322340965
02.01.2025;2.403369904
03.01.2025;2.452896118
04.01.2025;2.419595003
05.01.2025;2.399727106
06.01.2025;2.41880703
07.01.2025;2.272350073
08.01.2025;2.375304937
09.01.2025;2.275212049
10.01.2025;2.343251944
11.01.2025;2.576770067
12.01.2025;2.506314039
13.01.2025;2.522934914
14.01.2025;2.669132948
15.01.2025;3.155057907
16.01.2025;3.245539904
17.01.2025;3.298635006
18.01.2025;3.274019003
19.01.2025;2.954716921
20.01.2025;3.099834919
21.01.2025;3.169399977
22.01.2025;3.171104908
23.01.2025;3.119890928
24.01.2025;3.103482962
25.01.2025;3.109705925
26.01.2025;3.026227951
27.01.2025;3.053184986
28.01.2025;3.061120033
29.01.2025;3.068294048
30.01.2025;3.131068945
31.01.2025;3.035419941
01.02.2025;2.884469032
02.02.2025;2.579794884
03.02.2025;2.701155901
04.02.2025;2.535424948
05.02.2025;2.38231492
06.02.2025;2.326879978
07.02.2025;2.393583059
08.02.2025;2.424376011
09.02.2025;2.396939993
10.02.2025;2.422696114
11.02.2025;2.414216042
12.02.2025;2.472835064
13.02.2025;2.56251502
14.02.2025;2.74019599
15.02.2025;2.761578083
16.02.2025;2.727824926
17.02.2025;2.658273935
18.02.2025;2.558877945
19.02.2025;2.740801096
20.02.2025;2.690828085
21.02.2025;2.570139885
22.02.2025;2.575706005
23.02.2025;2.57701993
24.02.2025;2.277929068
25.02.2025;2.320717096
26.02.2025;2.192435026
27.02.2025;2.198647976
28.02.2025;2.145595074
01.03.2025;2.190603018
02.03.2025;2.936942101
03.03.2025;2.385741949
04.03.2025;2.455146074
05.03.2025;2.500509024
06.03.2025;2.601728916
07.03.2025;2.381623983
08.03.2025;2.323438883
09.03.2025;2.134576082
10.03.2025;2.018294096
11.03.2025;2.166915894
12.03.2025;2.240755081
13.03.2025;2.251008034
14.03.2025;2.356442928
15.03.2025;2.393238068
16.03.2025;2.29786706
17.03.2025;2.340637922
18.03.2025;2.286959887
19.03.2025;2.545840979
20.03.2025;2.434674025
21.03.2025;2.379277945
22.03.2025;2.369823933
23.03.2025;2.435492992
24.03.2025;2.448162079
25.03.2025;2.451349974
26.03.2025;2.349087954
27.03.2025;2.338274002
28.03.2025;2.204137087
29.03.2025;2.139949083
30.03.2025;2.136142969
31.03.2025;2.089896917
01.04.2025;2.139611006
02.04.2025;2.025067091
03.04.2025;2.062467098
04.04.2025;2.128959894
05.04.2025;2.143731117
06.04.2025;1.917894959
07.04.2025;1.897753954
08.04.2025;1.794567943
09.04.2025;2.051738024
10.04.2025;1.966482043
11.04.2025;2.023886919
12.04.2025;2.158620119
13.04.2025;2.120198965
14.04.2025;2.126754045
15.04.2025;2.088548899
16.04.2025;2.08324194
17.04.2025;2.066415071
18.04.2025;2.063527107
19.04.2025;2.087320089
20.04.2025;2.077001095
21.04.2025;2.085515022
22.04.2025;2.215472937
23.04.2025;2.217355967
24.04.2025;2.204544067
25.04.2025;2.18305397
26.04.2025;2.193188906
27.04.2025;2.25623703
28.04.2025;2.295137882
29.04.2025;2.240801096
30.04.2025;2.191556931
01.05.2025;2.214162111
02.05.2025;2.209830999
03.05.2025;2.18836689
04.05.2025;2.157794952
05.05.2025;2.135608912
06.05.2025;2.155430079
07.05.2025;2.126171112
08.05.2025;2.323184013
09.05.2025;2.344671011
10.05.2025;2.472029924
11.05.2025;2.366524935
12.05.2025;2.544637918
13.05.2025;2.58654809
14.05.2025;2.552702904
15.05.2025;2.380367041
16.05.2025;2.380984068
17.05.2025;2.354363918
18.05.2025;2.434170961
19.05.2025;2.381378889
20.05.2025;2.356755018
21.05.2025;2.39892602
22.05.2025;2.429795027
23.05.2025;2.29432106
24.05.2025;2.332870007
25.05.2025;2.342974901
26.05.2025;2.310661077
27.05.2025;2.318671942
28.05.2025;2.274252892
29.05.2025;2.244246006
30.05.2025;2.138633966
31.05.2025;2.175060034
01.06.2025;2.17918396
02.06.2025;2.197755098
03.06.2025;2.246844053
04.06.2025;2.202310085
05.06.2025;2.097634077
06.06.2025;2.162405968
07.06.2025;2.178545952
08.06.2025;2.265495062
09.06.2025;2.320374966
10.06.2025;2.305284977
11.06.2025;2.27087307
12.06.2025;2.194768906
13.06.2025;2.14902997
14.06.2025;2.141406059
15.06.2025;2.167176962
16.06.2025;2.241771936
17.06.2025;2.160713911
18.06.2025;2.169665098
19.06.2025;2.165937901
20.06.2025;2.120347023
21.06.2025;2.05755806
22.06.2025;2.014028072
23.06.2025;2.166309118
24.06.2025;2.190815926
25.06.2025;2.185872078
26.06.2025;2.105854988
27.06.2025;2.142618895
28.06.2025;2.186043978
29.06.2025;2.207072973
30.06.2025;2.238749981
01.07.2025;2.172194958
02.07.2025;2.23376894
03.07.2025;2.257658005
04.07.2025;2.221138954
05.07.2025;2.218522072
06.07.2025;2.272541046
07.07.2025;2.274077892
08.07.2025;2.311233997
09.07.2025;2.405636072
10.07.2025;2.546683073
11.07.2025;2.734863997
12.07.2025;2.737636089
13.07.2025;2.835941076
14.07.2025;2.954977036
15.07.2025;2.918951988
16.07.2025;3.041404963
17.07.2025;3.495129108
18.07.2025;3.418211937
19.07.2025;3.429405928
20.07.2025;3.459528923
21.07.2025;3.555764914
22.07.2025;3.551676035
23.07.2025;3.184930086
24.07.2025;3.143894911
25.07.2025;3.141720057
26.07.2025;3.167534113
27.07.2025;3.241281986
28.07.2025;3.115842104
29.07.2025;3.128431082
30.07.2025;3.098376036
31.07.2025;3.025170088
01.08.2025;2.964596987
02.08.2025;2.766371965
03.08.2025;2.949543953
04.08.2025;3.072809935
05.08.2025;2.963747978
06.08.2025;2.991888046
07.08.2025;3.318207979
08.08.2025;3.287120104
09.08.2025;3.227883101
10.08.2025;3.187855959
11.08.2025;3.134514093
12.08.2025;3.266505957
13.08.2025;3.280591011
14.08.2025;3.083522081
15.08.2025;3.078666925
16.08.2025;3.108139992
17.08.2025;3.089040995
18.08.2025;3.061482906
19.08.2025;2.852924109
20.08.2025;2.95074892
21.08.2025;2.850474119
22.08.2025;3.075773001
23.08.2025;3.046214104
24.08.2025;3.025868893
25.08.2025;2.861272097
26.08.2025;3.012217999
27.08.2025;2.966618061
28.08.2025;2.967094898
29.08.2025;2.821957111
30.08.2025;2.818186045
31.08.2025;2.776640892
01.09.2025;2.753695011
02.09.2025;2.861859083
03.09.2025;2.844894886
04.09.2025;2.795828104
05.09.2025;2.81624794
06.09.2025;2.810854912
07.09.2025;2.878561974
08.09.2025;2.970401049
09.09.2025;2.946614027
10.09.2025;2.98170805
11.09.2025;3.040934086
12.09.2025;3.107641935
13.09.2025;3.121467113
14.09.2025;3.032525063
15.09.2025;2.997108936
16.09.2025;3.03849411
17.09.2025;3.084991932
18.09.2025;3.076268911
19.09.2025;2.991852045
20.09.2025;2.978919029
21.09.2025;2.973408937
22.09.2025;2.853009939
23.09.2025;2.828156948
24.09.2025;2.928035021
25.09.2025;2.742319107
26.09.2025;2.785811901
27.09.2025;2.807734966
28.09.2025;2.86658597
29.09.2025;2.882692099
30.09.2025;2.846930981
01.10.2025;2.947278023
02.10.2025;3.039324045
03.10.2025;3.040880919
04.10.2025;2.969348907
05.10.2025;2.970640898
06.10.2025;2.990716934
07.10.2025;2.855971098
08.10.2025;2.880804062
09.10.2025;2.804909945
10.10.2025;2.35859704
11.10.2025;2.385982037
12.10.2025;2.534957886
13.10.2025;2.60649991
14.10.2025;2.505660057
15.10.2025;2.412666082
16.10.2025;2.329067945
17.10.2025;2.294239044
18.10.2025;2.360510111
19.10.2025;2.390631914
20.10.2025;2.493418932
21.10.2025;2.424271107
22.10.2025;2.363862038
23.10.2025;2.395149946
24.10.2025;2.507473946
25.10.2025;2.596446991
26.10.2025;2.645145893
27.10.2025;2.634629965
28.10.2025;2.605977058
29.10.2025;2.552021027
30.10.2025;2.439714909
31.10.2025;2.508733034
01.11.2025;2.505173922
02.11.2025;2.529094934
03.11.2025;2.309377909
04.11.2025;2.210616112
05.11.2025;2.345225096
06.11.2025;2.210848093
07.11.2025;2.31416297
08.11.2025;2.284894943
09.11.2025;2.367656946
10.11.2025;2.526365042
11.11.2025;2.39172411
12.11.2025;2.386895895
13.11.2025;2.331140041
14.11.2025;2.243982077
15.11.2025;2.235245943
16.11.2025;2.216609001
17.11.2025;2.162097931
18.11.2025;2.216479063
19.11.2025;2.107618093
20.11.2025;1.998787045
21.11.2025;1.950402975
22.11.2025;1.949751019
23.11.2025;2.046148539
