Ticker;DOGE-USD
18.11.2023;0.080383003
19.11.2023;0.080576003
20.11.2023;0.077878997
21.11.2023;0.072118998
22.11.2023;0.075783998
23.11.2023;0.076200001
24.11.2023;0.078217
25.11.2023;0.078955002
26.11.2023;0.078704
27.11.2023;0.078787997
28.11.2023;0.081009001
29.11.2023;0.080592997
30.11.2023;0.083416998
01.12.2023;0.083857
02.12.2023;0.086278997
03.12.2023;0.085615002
04.12.2023;0.091940001
05.12.2023;0.094246998
06.12.2023;0.094864003
07.12.2023;0.095919997
08.12.2023;0.101470001
09.12.2023;0.098541997
10.12.2023;0.101801001
11.12.2023;0.094384
12.12.2023;0.093835004
13.12.2023;0.096427999
14.12.2023;0.098255001
15.12.2023;0.093004003
16.12.2023;0.097056001
17.12.2023;0.093097001
18.12.2023;0.092036001
19.12.2023;0.090296999
20.12.2023;0.091417
21.12.2023;0.095004
22.12.2023;0.095197998
23.12.2023;0.093561999
24.12.2023;0.091894999
25.12.2023;0.094448999
26.12.2023;0.091356002
27.12.2023;0.093579002
28.12.2023;0.091884002
29.12.2023;0.091038004
30.12.2023;0.090148002
31.12.2023;0.089472003
01.01.2024;0.092023998
02.01.2024;0.091204002
03.01.2024;0.082042001
04.01.2024;0.084131002
05.01.2024;0.082773
06.01.2024;0.080664001
07.01.2024;0.078225002
08.01.2024;0.081370004
09.01.2024;0.079263002
10.01.2024;0.082942002
11.01.2024;0.084624998
12.01.2024;0.080045998
13.01.2024;0.080922998
14.01.2024;0.079977997
15.01.2024;0.081124999
16.01.2024;0.081309997
17.01.2024;0.080504999
18.01.2024;0.077987
19.01.2024;0.078535996
20.01.2024;0.087888002
21.01.2024;0.085272998
22.01.2024;0.080340996
23.01.2024;0.078153998
24.01.2024;0.079016
25.01.2024;0.077932999
26.01.2024;0.079901002
27.01.2024;0.080141999
28.01.2024;0.078813002
29.01.2024;0.081289001
30.01.2024;0.079723001
31.01.2024;0.078763999
01.02.2024;0.079327002
02.02.2024;0.079232998
03.02.2024;0.078651004
04.02.2024;0.078238003
05.02.2024;0.078220002
06.02.2024;0.078465998
07.02.2024;0.080104001
08.02.2024;0.079870999
09.02.2024;0.081579
10.02.2024;0.081448004
11.02.2024;0.081193
12.02.2024;0.082345001
13.02.2024;0.081088997
14.02.2024;0.085542999
15.02.2024;0.085355997
16.02.2024;0.086012997
17.02.2024;0.083593003
18.02.2024;0.085166
19.02.2024;0.089477003
20.02.2024;0.086143002
21.02.2024;0.084615
22.02.2024;0.084089004
23.02.2024;0.084434003
24.02.2024;0.086156003
25.02.2024;0.086098999
26.02.2024;0.089388996
27.02.2024;0.097671002
28.02.2024;0.116581999
29.02.2024;0.117184997
01.03.2024;0.139557004
02.03.2024;0.142121002
03.03.2024;0.153835997
04.03.2024;0.182909995
05.03.2024;0.153936997
06.03.2024;0.157791004
07.03.2024;0.158121005
08.03.2024;0.165346995
09.03.2024;0.179083005
10.03.2024;0.169919997
11.03.2024;0.181964993
12.03.2024;0.168144003
13.03.2024;0.169157997
14.03.2024;0.177330002
15.03.2024;0.163231
16.03.2024;0.142368004
17.03.2024;0.15433
18.03.2024;0.143673003
19.03.2024;0.128728002
20.03.2024;0.152186006
21.03.2024;0.155292004
22.03.2024;0.152703002
23.03.2024;0.161768004
24.03.2024;0.176452994
25.03.2024;0.175366998
26.03.2024;0.182485998
27.03.2024;0.190329999
28.03.2024;0.220055997
29.03.2024;0.213490993
30.03.2024;0.199433997
31.03.2024;0.220063999
01.04.2024;0.205569997
02.04.2024;0.182303995
03.04.2024;0.175547004
04.04.2024;0.179925993
05.04.2024;0.177517995
06.04.2024;0.185950994
07.04.2024;0.199108005
08.04.2024;0.202639997
09.04.2024;0.189000994
10.04.2024;0.199983999
11.04.2024;0.194011003
12.04.2024;0.174596995
13.04.2024;0.153167993
14.04.2024;0.162285
15.04.2024;0.161368996
16.04.2024;0.155989006
17.04.2024;0.147605002
18.04.2024;0.152447999
19.04.2024;0.156268001
20.04.2024;0.162827
21.04.2024;0.158260003
22.04.2024;0.161193997
23.04.2024;0.159943998
24.04.2024;0.151354
25.04.2024;0.151393995
26.04.2024;0.147836998
27.04.2024;0.147716001
28.04.2024;0.146698996
29.04.2024;0.143491998
30.04.2024;0.133327007
01.05.2024;0.130134001
02.05.2024;0.132106006
03.05.2024;0.146145999
04.05.2024;0.160156995
05.05.2024;0.161068007
06.05.2024;0.156608
07.05.2024;0.150189996
08.05.2024;0.143294007
09.05.2024;0.152116999
10.05.2024;0.144031003
11.05.2024;0.142923996
12.05.2024;0.141231
13.05.2024;0.148433998
14.05.2024;0.145419002
15.05.2024;0.155525997
16.05.2024;0.149636999
17.05.2024;0.155562997
18.05.2024;0.153077006
19.05.2024;0.149106994
20.05.2024;0.165687993
21.05.2024;0.170473993
22.05.2024;0.166162997
23.05.2024;0.159612998
24.05.2024;0.163802996
25.05.2024;0.17396
26.05.2024;0.166219994
27.05.2024;0.169090003
28.05.2024;0.164961994
29.05.2024;0.163694993
30.05.2024;0.159544006
31.05.2024;0.159135997
01.06.2024;0.1602
02.06.2024;0.157201007
03.06.2024;0.158281997
04.06.2024;0.161449999
05.06.2024;0.163234994
06.06.2024;0.160159007
07.06.2024;0.148303002
08.06.2024;0.146059006
09.06.2024;0.146773994
10.06.2024;0.14474
11.06.2024;0.138104007
12.06.2024;0.146195993
13.06.2024;0.141059995
14.06.2024;0.134969994
15.06.2024;0.136565998
16.06.2024;0.136937007
17.06.2024;0.128888994
18.06.2024;0.122295998
19.06.2024;0.122341
20.06.2024;0.124419004
21.06.2024;0.124029003
22.06.2024;0.123788998
23.06.2024;0.122257002
24.06.2024;0.119043
25.06.2024;0.126153007
26.06.2024;0.122679003
27.06.2024;0.126910999
28.06.2024;0.122789003
29.06.2024;0.121698998
30.06.2024;0.124305002
01.07.2024;0.123442002
02.07.2024;0.125016004
03.07.2024;0.118470997
04.07.2024;0.104887001
05.07.2024;0.105594002
06.07.2024;0.113614999
07.07.2024;0.104231998
08.07.2024;0.107580997
09.07.2024;0.107513003
10.07.2024;0.108021997
11.07.2024;0.106666997
12.07.2024;0.107685
13.07.2024;0.112356
14.07.2024;0.115448996
15.07.2024;0.125228003
16.07.2024;0.124931
17.07.2024;0.121884003
18.07.2024;0.119496003
19.07.2024;0.125479996
20.07.2024;0.134430006
21.07.2024;0.140168995
22.07.2024;0.137880996
23.07.2024;0.130391002
24.07.2024;0.128087997
25.07.2024;0.125220999
26.07.2024;0.134317994
27.07.2024;0.131592005
28.07.2024;0.130074993
29.07.2024;0.128674001
30.07.2024;0.125595003
31.07.2024;0.122014001
01.08.2024;0.119236
02.08.2024;0.111507997
03.08.2024;0.108168997
04.08.2024;0.103733003
05.08.2024;0.094503
06.08.2024;0.096371002
07.08.2024;0.095514998
08.08.2024;0.107404001
09.08.2024;0.103974
10.08.2024;0.105201997
11.08.2024;0.100566
12.08.2024;0.107767001
13.08.2024;0.106416002
14.08.2024;0.102554999
15.08.2024;0.100267
16.08.2024;0.100438997
17.08.2024;0.102755003
18.08.2024;0.100171998
19.08.2024;0.101503998
20.08.2024;0.103000998
21.08.2024;0.106156997
22.08.2024;0.105308004
23.08.2024;0.112926997
24.08.2024;0.112631001
25.08.2024;0.109697998
26.08.2024;0.105292
27.08.2024;0.099055998
28.08.2024;0.099627003
29.08.2024;0.100424998
30.08.2024;0.102043003
31.08.2024;0.101332001
01.09.2024;0.095353998
02.09.2024;0.099114999
03.09.2024;0.096718997
04.09.2024;0.098025002
05.09.2024;0.098309003
06.09.2024;0.092483997
07.09.2024;0.095261
08.09.2024;0.096079998
09.09.2024;0.103828996
10.09.2024;0.102711998
11.09.2024;0.101378001
12.09.2024;0.102798998
13.09.2024;0.107114002
14.09.2024;0.105466999
15.09.2024;0.102932997
16.09.2024;0.099693
17.09.2024;0.101136997
18.09.2024;0.103584997
19.09.2024;0.105030999
20.09.2024;0.105471
21.09.2024;0.110049002
22.09.2024;0.106339
23.09.2024;0.108156003
24.09.2024;0.109774999
25.09.2024;0.108503997
26.09.2024;0.118175998
27.09.2024;0.123714
28.09.2024;0.128671005
29.09.2024;0.124674
30.09.2024;0.114427999
01.10.2024;0.107042998
02.10.2024;0.104759
03.10.2024;0.105099
04.10.2024;0.109264001
05.10.2024;0.109486997
06.10.2024;0.111479998
07.10.2024;0.108654998
08.10.2024;0.107043996
09.10.2024;0.107938997
10.10.2024;0.105980001
11.10.2024;0.110733002
12.10.2024;0.111415997
13.10.2024;0.111336
14.10.2024;0.116654001
15.10.2024;0.117527001
16.10.2024;0.125772998
17.10.2024;0.129657999
18.10.2024;0.137213007
19.10.2024;0.144527003
20.10.2024;0.142083004
21.10.2024;0.143690005
22.10.2024;0.139507994
23.10.2024;0.138496995
24.10.2024;0.141986996
25.10.2024;0.131013006
26.10.2024;0.137356997
27.10.2024;0.144311994
28.10.2024;0.161149994
29.10.2024;0.175839007
30.10.2024;0.168145999
31.10.2024;0.161372006
01.11.2024;0.159185007
02.11.2024;0.159316003
03.11.2024;0.151454002
04.11.2024;0.158345997
05.11.2024;0.170179993
06.11.2024;0.196658
07.11.2024;0.193158999
08.11.2024;0.202132002
09.11.2024;0.218760997
10.11.2024;0.279094994
11.11.2024;0.349521011
12.11.2024;0.382221013
13.11.2024;0.39952299
14.11.2024;0.361645997
15.11.2024;0.379189014
16.11.2024;0.363748014
17.11.2024;0.366560012
18.11.2024;0.371740997
19.11.2024;0.391355991
20.11.2024;0.377496988
21.11.2024;0.387616992
22.11.2024;0.412923992
23.11.2024;0.430011988
24.11.2024;0.42988199
25.11.2024;0.393339992
26.11.2024;0.387618005
27.11.2024;0.401524991
28.11.2024;0.402018011
29.11.2024;0.425839007
30.11.2024;0.421970993
01.12.2024;0.440023005
02.12.2024;0.424670011
03.12.2024;0.407882005
04.12.2024;0.431957006
05.12.2024;0.43058601
06.12.2024;0.435709
07.12.2024;0.453886986
08.12.2024;0.467296988
09.12.2024;0.414718986
10.12.2024;0.394520015
11.12.2024;0.414492011
12.12.2024;0.406547993
13.12.2024;0.409081012
14.12.2024;0.397976011
15.12.2024;0.406271994
16.12.2024;0.401933998
17.12.2024;0.394336998
18.12.2024;0.358038992
19.12.2024;0.31506601
20.12.2024;0.317712992
21.12.2024;0.320951015
22.12.2024;0.312191993
23.12.2024;0.324218988
24.12.2024;0.336923987
25.12.2024;0.334318995
26.12.2024;0.312256008
27.12.2024;0.311035991
28.12.2024;0.323918998
29.12.2024;0.314319998
30.12.2024;0.313513994
31.12.2024;0.31568101
01.01.2025;0.324306011
02.01.2025;0.338609993
03.01.2025;0.379278988
04.01.2025;0.394746006
05.01.2025;0.382562995
06.01.2025;0.387957007
07.01.2025;0.348437011
08.01.2025;0.342247993
09.01.2025;0.320912004
10.01.2025;0.333981007
11.01.2025;0.340954989
12.01.2025;0.335958987
13.01.2025;0.338299006
14.01.2025;0.35611999
15.01.2025;0.385710001
16.01.2025;0.376747996
17.01.2025;0.415939003
18.01.2025;0.396081001
19.01.2025;0.357757002
20.01.2025;0.354607999
21.01.2025;0.371576995
22.01.2025;0.363056004
23.01.2025;0.352353007
24.01.2025;0.350739986
25.01.2025;0.353776008
26.01.2025;0.336326003
27.01.2025;0.333822012
28.01.2025;0.319074005
29.01.2025;0.323864013
30.01.2025;0.331508994
31.01.2025;0.32872799
01.02.2025;0.308357
02.02.2025;0.267509013
03.02.2025;0.28500399
04.02.2025;0.264144003
05.02.2025;0.256233007
06.02.2025;0.248083994
07.02.2025;0.246612996
08.02.2025;0.253266007
09.02.2025;0.249290004
10.02.2025;0.255259991
11.02.2025;0.253122002
12.02.2025;0.264122009
13.02.2025;0.262492001
14.02.2025;0.271928996
15.02.2025;0.271723986
16.02.2025;0.265740007
17.02.2025;0.258148015
18.02.2025;0.250901014
19.02.2025;0.254768014
20.02.2025;0.254860014
21.02.2025;0.239308
22.02.2025;0.246722996
23.02.2025;0.243022993
24.02.2025;0.210359007
25.02.2025;0.212389007
26.02.2025;0.205541
27.02.2025;0.206824005
28.02.2025;0.201963007
01.03.2025;0.206536993
02.03.2025;0.239267007
03.03.2025;0.199075997
04.03.2025;0.199146003
05.03.2025;0.204720005
06.03.2025;0.201727003
07.03.2025;0.197972998
08.03.2025;0.192172006
09.03.2025;0.167803004
10.03.2025;0.154060006
11.03.2025;0.164166003
12.03.2025;0.172380999
13.03.2025;0.165065005
14.03.2025;0.171799004
15.03.2025;0.176067993
16.03.2025;0.168235004
17.03.2025;0.173464999
18.03.2025;0.168028995
19.03.2025;0.178065002
20.03.2025;0.169350997
21.03.2025;0.167061999
22.03.2025;0.167343006
23.03.2025;0.172252998
24.03.2025;0.182889
25.03.2025;0.190909997
26.03.2025;0.194797993
27.03.2025;0.190494999
28.03.2025;0.180189997
29.03.2025;0.169565007
30.03.2025;0.166318998
31.03.2025;0.166714996
01.04.2025;0.174086004
02.04.2025;0.164195001
03.04.2025;0.162059993
04.04.2025;0.171097994
05.04.2025;0.169027001
06.04.2025;0.148845002
07.04.2025;0.149520993
08.04.2025;0.142106995
09.04.2025;0.160371006
10.04.2025;0.153666005
11.04.2025;0.160089001
12.04.2025;0.167611003
13.04.2025;0.162791997
14.04.2025;0.158500999
15.04.2025;0.153549999
16.04.2025;0.154688001
17.04.2025;0.155739993
18.04.2025;0.157616004
19.04.2025;0.157333001
20.04.2025;0.155184001
21.04.2025;0.159388006
22.04.2025;0.178647995
23.04.2025;0.178605005
24.04.2025;0.182457
25.04.2025;0.181830004
26.04.2025;0.181889996
27.04.2025;0.179672003
28.04.2025;0.178951994
29.04.2025;0.174636006
30.04.2025;0.172340006
01.05.2025;0.180758998
02.05.2025;0.181576997
03.05.2025;0.175757006
04.05.2025;0.170552
05.05.2025;0.170604005
06.05.2025;0.172115996
07.05.2025;0.172006994
08.05.2025;0.197577
09.05.2025;0.205290005
10.05.2025;0.248688996
11.05.2025;0.231508002
12.05.2025;0.231002003
13.05.2025;0.241215006
14.05.2025;0.232807994
15.05.2025;0.219189003
16.05.2025;0.221286997
17.05.2025;0.214698002
18.05.2025;0.234181002
19.05.2025;0.224420995
20.05.2025;0.226126
21.05.2025;0.234057993
22.05.2025;0.245028004
23.05.2025;0.224813998
24.05.2025;0.225297004
25.05.2025;0.224984005
26.05.2025;0.226025
27.05.2025;0.226163998
28.05.2025;0.220781997
29.05.2025;0.214833006
30.05.2025;0.193435997
31.05.2025;0.192579001
01.06.2025;0.193632007
02.06.2025;0.195390001
03.06.2025;0.193138003
04.06.2025;0.188235998
05.06.2025;0.171627998
06.06.2025;0.178973004
07.06.2025;0.185167998
08.06.2025;0.184173003
09.06.2025;0.194932997
10.06.2025;0.198282003
11.06.2025;0.193011001
12.06.2025;0.181547999
13.06.2025;0.180380002
14.06.2025;0.178467005
15.06.2025;0.175669
16.06.2025;0.172698006
17.06.2025;0.169668004
18.06.2025;0.170632005
19.06.2025;0.170963004
20.06.2025;0.162475005
21.06.2025;0.154168993
22.06.2025;0.151322007
23.06.2025;0.164362997
24.06.2025;0.165730998
25.06.2025;0.164578006
26.06.2025;0.159986004
27.06.2025;0.161068007
28.06.2025;0.163691998
29.06.2025;0.169602007
30.06.2025;0.165135995
01.07.2025;0.157750994
02.07.2025;0.168720007
03.07.2025;0.172033995
04.07.2025;0.162871003
05.07.2025;0.164271995
06.07.2025;0.171985999
07.07.2025;0.167965993
08.07.2025;0.170989007
09.07.2025;0.180755004
10.07.2025;0.194793001
11.07.2025;0.201187998
12.07.2025;0.197328001
13.07.2025;0.198595002
14.07.2025;0.197430998
15.07.2025;0.199162006
16.07.2025;0.212746993
17.07.2025;0.218027994
18.07.2025;0.236129001
19.07.2025;0.241493002
20.07.2025;0.272929013
21.07.2025;0.271719009
22.07.2025;0.270379007
23.07.2025;0.240649
24.07.2025;0.231974006
25.07.2025;0.236811996
26.07.2025;0.235514
27.07.2025;0.240803003
28.07.2025;0.225226
29.07.2025;0.223793
30.07.2025;0.219899997
31.07.2025;0.209873006
01.08.2025;0.201215997
02.08.2025;0.191213995
03.08.2025;0.198863998
04.08.2025;0.210412994
05.08.2025;0.199738994
06.08.2025;0.205255002
07.08.2025;0.222389996
08.08.2025;0.230214
09.08.2025;0.240325004
10.08.2025;0.234099001
11.08.2025;0.222550005
12.08.2025;0.235666007
13.08.2025;0.245202005
14.08.2025;0.223893002
15.08.2025;0.228613004
16.08.2025;0.231245995
17.08.2025;0.234565005
18.08.2025;0.222424999
19.08.2025;0.209048003
20.08.2025;0.221450001
21.08.2025;0.214748994
22.08.2025;0.240590006
23.08.2025;0.236009002
24.08.2025;0.231797993
25.08.2025;0.209823996
26.08.2025;0.218465
27.08.2025;0.218918994
28.08.2025;0.224340007
29.08.2025;0.214035004
30.08.2025;0.215979993
31.08.2025;0.213815004
01.09.2025;0.210253999
02.09.2025;0.214818001
03.09.2025;0.220559999
04.09.2025;0.212476999
05.09.2025;0.217904001
06.09.2025;0.215885997
07.09.2025;0.228442997
08.09.2025;0.241880998
09.09.2025;0.240689993
10.09.2025;0.245395005
11.09.2025;0.255658001
12.09.2025;0.275427997
13.09.2025;0.289463997
14.09.2025;0.278589994
15.09.2025;0.268629998
16.09.2025;0.26977101
17.09.2025;0.282463998
18.09.2025;0.278779
19.09.2025;0.265386999
20.09.2025;0.267749012
21.09.2025;0.261159003
22.09.2025;0.241316006
23.09.2025;0.237388
24.09.2025;0.241244003
25.09.2025;0.222706005
26.09.2025;0.232629001
27.09.2025;0.230836004
28.09.2025;0.237388
29.09.2025;0.235056996
30.09.2025;0.232905
01.10.2025;0.248365
02.10.2025;0.261936992
03.10.2025;0.258603007
04.10.2025;0.250916988
05.10.2025;0.252954006
06.10.2025;0.266312987
07.10.2025;0.247316003
08.10.2025;0.255562991
09.10.2025;0.248563007
10.10.2025;0.193155006
11.10.2025;0.185442999
12.10.2025;0.207794994
13.10.2025;0.213991001
14.10.2025;0.204531997
15.10.2025;0.196327001
16.10.2025;0.188366994
17.10.2025;0.184842005
18.10.2025;0.189599007
19.10.2025;0.195323005
20.10.2025;0.200113997
21.10.2025;0.194389001
22.10.2025;0.190001994
23.10.2025;0.194843993
24.10.2025;0.197697997
25.10.2025;0.196591005
26.10.2025;0.205669999
27.10.2025;0.200381994
28.10.2025;0.193756998
29.10.2025;0.192389995
30.10.2025;0.182710007
31.10.2025;0.186433002
01.11.2025;0.187280998
02.11.2025;0.186572999
03.11.2025;0.167243004
04.11.2025;0.162695006
05.11.2025;0.167380005
06.11.2025;0.161405995
07.11.2025;0.178672999
08.11.2025;0.176182002
09.11.2025;0.179260001
10.11.2025;0.181814
11.11.2025;0.172024995
12.11.2025;0.170081005
13.11.2025;0.164296001
14.11.2025;0.157465994
15.11.2025;0.163137004
16.11.2025;0.158660993
17.11.2025;0.151892006
18.11.2025;0.161704004
19.11.2025;0.154324993
20.11.2025;0.149092004
21.11.2025;0.140182003
22.11.2025;0.140303999
23.11.2025;0.14486149
